"unitid","institution name","year","C2017_A.First or Second Major","C2017_A.CIP Code -  2010 Classification","CipTitle","C2017_A.Award Level code","C2017_A_RV.Grand total","IDX_C"
"123554","Saint Mary's College of California","2017","First major","'13'","Education","Bachelor's degree","1","-2"
"123554","Saint Mary's College of California","2017","First major","'13'","Education","Master's degree","127","-2"
"123554","Saint Mary's College of California","2017","First major","'13'","Education","Doctor's degree - research/scholarship","1","-2"
"123572","Sonoma State University","2017","First major","'13'","Education","Bachelor's degree","106","-2"
"123572","Sonoma State University","2017","First major","'13'","Education","Master's degree","71","-2"
"123572","Sonoma State University","2017","Second major","'13'","Education","Bachelor's degree","4","-2"
"123651","Vanguard University of Southern California","2017","First major","'13'","Education","Bachelor's degree","36","-2"
"123651","Vanguard University of Southern California","2017","First major","'13'","Education","Master's degree","21","-2"
"123961","University of Southern California","2017","First major","'13'","Education","Bachelor's degree","0","-2"
"123961","University of Southern California","2017","First major","'13'","Education","Master's degree","451","-2"
"123961","University of Southern California","2017","First major","'13'","Education","Doctor's degree - research/scholarship","198","-2"
"125231","Walden University","2017","First major","'13'","Education","Bachelor's degree","28","-2"
"125231","Walden University","2017","First major","'13'","Education","Master's degree","2174","-2"
"125231","Walden University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","313","-2"
"125763","Whittier College","2017","First major","'13'","Education","Master's degree","26","-2"
"126182","Adams State University","2017","First major","'13'","Education","Bachelor's degree","1","-2"
"126182","Adams State University","2017","First major","'13'","Education","Master's degree","218","-2"
"126182","Adams State University","2017","Second major","'13'","Education","Bachelor's degree","1","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2017","First major","'13'","Education","Bachelor's degree","29","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2017","First major","'13'","Education","Master's degree","484","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2017","First major","'13'","Education","Doctor's degree - research/scholarship","23","-2"
"126580","University of Colorado Colorado Springs","2017","First major","'13'","Education","Bachelor's degree","7","-2"
"126580","University of Colorado Colorado Springs","2017","First major","'13'","Education","Master's degree","158","-2"
"126580","University of Colorado Colorado Springs","2017","First major","'13'","Education","Doctor's degree - research/scholarship","16","-2"
"126614","University of Colorado Boulder","2017","First major","'13'","Education","Bachelor's degree","14","-2"
"126614","University of Colorado Boulder","2017","First major","'13'","Education","Master's degree","141","-2"
"126614","University of Colorado Boulder","2017","First major","'13'","Education","Doctor's degree - research/scholarship","9","-2"
"126614","University of Colorado Boulder","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"126669","Colorado Christian University","2017","First major","'13'","Education","Bachelor's degree","54","-2"
"126669","Colorado Christian University","2017","First major","'13'","Education","Master's degree","34","-2"
"126669","Colorado Christian University","2017","Second major","'13'","Education","Bachelor's degree","3","-2"
"126678","Colorado College","2017","First major","'13'","Education","Bachelor's degree","12","-2"
"126678","Colorado College","2017","First major","'13'","Education","Master's degree","29","-2"
"126818","Colorado State University-Fort Collins","2017","First major","'13'","Education","Bachelor's degree","32","-2"
"126818","Colorado State University-Fort Collins","2017","First major","'13'","Education","Master's degree","177","-2"
"126818","Colorado State University-Fort Collins","2017","First major","'13'","Education","Doctor's degree - research/scholarship","22","-2"
"126818","Colorado State University-Fort Collins","2017","Second major","'13'","Education","Bachelor's degree","2","-2"
"127060","University of Denver","2017","First major","'13'","Education","Master's degree","178","-2"
"127060","University of Denver","2017","First major","'13'","Education","Doctor's degree - research/scholarship","44","-2"
"127185","Fort Lewis College","2017","First major","'13'","Education","Bachelor's degree","22","-2"
"127185","Fort Lewis College","2017","First major","'13'","Education","Master's degree","2","-2"
"127556","Colorado Mesa University","2017","First major","'13'","Education","Bachelor's degree","1","-2"
"127556","Colorado Mesa University","2017","First major","'13'","Education","Master's degree","29","-2"
"127565","Metropolitan State University of Denver","2017","First major","'13'","Education","Bachelor's degree","43","-2"
"127565","Metropolitan State University of Denver","2017","First major","'13'","Education","Master's degree","67","-2"
"127565","Metropolitan State University of Denver","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"127653","Naropa University","2017","First major","'13'","Education","Bachelor's degree","3","-2"
"127653","Naropa University","2017","First major","'13'","Education","Master's degree","5","-2"
"127653","Naropa University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"127714","Nazarene Bible College","2017","First major","'13'","Education","Bachelor's degree","4","-2"
"127714","Nazarene Bible College","2017","Second major","'13'","Education","Bachelor's degree","1","-2"
"127741","University of Northern Colorado","2017","First major","'13'","Education","Bachelor's degree","192","-2"
"127741","University of Northern Colorado","2017","First major","'13'","Education","Master's degree","313","-2"
"127741","University of Northern Colorado","2017","First major","'13'","Education","Doctor's degree - research/scholarship","37","-2"
"127741","University of Northern Colorado","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"127741","University of Northern Colorado","2017","Second major","'13'","Education","Master's degree","2","-2"
"127918","Regis University","2017","First major","'13'","Education","Bachelor's degree","23","-2"
