"unitid","institution name","year","C2019_A.First or Second Major","C2019_A.CIP Code -  2010 Classification","CipTitle","C2019_A.Award Level code","C2019_A_RV.Grand total","IDX_C"
"145813","Illinois State University","2019","First major","'13'","Education","Master's degree","147","-2"
"145813","Illinois State University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","30","-2"
"145813","Illinois State University","2019","Second major","'13'","Education","Bachelor's degree","55","-2"
"146339","Judson University","2019","First major","'13'","Education","Bachelor's degree","11","-2"
"146339","Judson University","2019","First major","'13'","Education","Master's degree","19","-2"
"146339","Judson University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","9","-2"
"146339","Judson University","2019","Second major","'13'","Education","Bachelor's degree","1","-2"
"146427","Knox College","2019","First major","'13'","Education","Bachelor's degree","22","-2"
"146427","Knox College","2019","Second major","'13'","Education","Bachelor's degree","5","-2"
"146481","Lake Forest College","2019","First major","'13'","Education","Bachelor's degree","6","-2"
"146481","Lake Forest College","2019","First major","'13'","Education","Master's degree","7","-2"
"146481","Lake Forest College","2019","Second major","'13'","Education","Bachelor's degree","2","-2"
"146612","Lewis University","2019","First major","'13'","Education","Bachelor's degree","85","-2"
"146612","Lewis University","2019","First major","'13'","Education","Master's degree","112","-2"
"146612","Lewis University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","5","-2"
"146719","Loyola University Chicago","2019","First major","'13'","Education","Bachelor's degree","49","-2"
"146719","Loyola University Chicago","2019","First major","'13'","Education","Master's degree","113","-2"
"146719","Loyola University Chicago","2019","First major","'13'","Education","Doctor's degree - research/scholarship","20","-2"
"146719","Loyola University Chicago","2019","First major","'13.1306'","Foreign Language Teacher Education","Bachelor's degree","3","-2"
"147013","McKendree University","2019","First major","'13'","Education","Bachelor's degree","29","-2"
"147013","McKendree University","2019","First major","'13'","Education","Master's degree","75","-2"
"147013","McKendree University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","18","-2"
"147244","Millikin University","2019","First major","'13'","Education","Bachelor's degree","50","-2"
"147341","Monmouth College","2019","First major","'13'","Education","Bachelor's degree","9","-2"
"147369","Moody Bible Institute","2019","First major","'13'","Education","Bachelor's degree","0","-2"
"147536","National Louis University","2019","First major","'13'","Education","Bachelor's degree","104","-2"
"147536","National Louis University","2019","First major","'13'","Education","Master's degree","624","-2"
"147536","National Louis University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","46","-2"
"147660","North Central College","2019","First major","'13'","Education","Bachelor's degree","36","-2"
"147660","North Central College","2019","First major","'13'","Education","Master's degree","23","-2"
"147660","North Central College","2019","Second major","'13'","Education","Bachelor's degree","26","-2"
"147679","North Park University","2019","First major","'13'","Education","Bachelor's degree","21","-2"
"147679","North Park University","2019","First major","'13'","Education","Master's degree","54","-2"
"147679","North Park University","2019","Second major","'13'","Education","Bachelor's degree","8","-2"
"147703","Northern Illinois University","2019","First major","'13'","Education","Bachelor's degree","178","-2"
"147703","Northern Illinois University","2019","First major","'13'","Education","Master's degree","339","-2"
"147703","Northern Illinois University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","41","-2"
"147703","Northern Illinois University","2019","Second major","'13'","Education","Bachelor's degree","3","-2"
"147703","Northern Illinois University","2019","Second major","'13'","Education","Master's degree","1","-2"
"147767","Northwestern University","2019","First major","'13'","Education","Bachelor's degree","19","-2"
"147767","Northwestern University","2019","First major","'13'","Education","Master's degree","67","-2"
"147767","Northwestern University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","4","-2"
"147767","Northwestern University","2019","Second major","'13'","Education","Bachelor's degree","1","-2"
"147776","Northeastern Illinois University","2019","First major","'13'","Education","Bachelor's degree","73","-2"
"147776","Northeastern Illinois University","2019","First major","'13'","Education","Master's degree","245","-2"
"147828","Olivet Nazarene University","2019","First major","'13'","Education","Bachelor's degree","55","-2"
"147828","Olivet Nazarene University","2019","First major","'13'","Education","Master's degree","389","-2"
"147828","Olivet Nazarene University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","14","-2"
"148131","Quincy University","2019","First major","'13'","Education","Bachelor's degree","10","-2"
"148131","Quincy University","2019","First major","'13'","Education","Master's degree","20","-2"
"148131","Quincy University","2019","Second major","'13'","Education","Bachelor's degree","3","-2"
"148405","Rockford University","2019","First major","'13'","Education","Bachelor's degree","38","-2"
"148405","Rockford University","2019","First major","'13'","Education","Master's degree","44","-2"
"148487","Roosevelt University","2019","First major","'13'","Education","Bachelor's degree","29","-2"
"148487","Roosevelt University","2019","First major","'13'","Education","Master's degree","93","-2"
"148487","Roosevelt University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","6","-2"
"148496","Dominican University","2019","First major","'13'","Education","Bachelor's degree","21","-2"
"148496","Dominican University","2019","First major","'13'","Education","Master's degree","45","-2"
"148584","University of St Francis","2019","First major","'13'","Education","Bachelor's degree","25","-2"
"148584","University of St Francis","2019","First major","'13'","Education","Master's degree","222","-2"
"148584","University of St Francis","2019","First major","'13'","Education","Doctor's degree - research/scholarship","52","-2"
"148627","Saint Xavier University","2019","First major","'13'","Education","Bachelor's degree","37","-2"
"148627","Saint Xavier University","2019","First major","'13'","Education","Master's degree","40","-2"
"148627","Saint Xavier University","2019","Second major","'13'","Education","Bachelor's degree","1","-2"
"148654","University of Illinois Springfield","2019","First major","'13'","Education","Bachelor's degree","6","-2"
"148654","University of Illinois Springfield","2019","First major","'13'","Education","Master's degree","32","-2"
"149222","Southern Illinois University-Carbondale","2019","First major","'13'","Education","Bachelor's degree","345","-2"
"149222","Southern Illinois University-Carbondale","2019","First major","'13'","Education","Master's degree","66","-2"
"149222","Southern Illinois University-Carbondale","2019","First major","'13'","Education","Doctor's degree - research/scholarship","14","-2"
"149222","Southern Illinois University-Carbondale","2019","First major","'13.1306'","Foreign Language Teacher Education","Bachelor's degree","2","-2"
"149222","Southern Illinois University-Carbondale","2019","Second major","'13'","Education","Bachelor's degree","1","-2"
"149222","Southern Illinois University-Carbondale","2019","Second major","'13'","Education","Master's degree","6","-2"
"149231","Southern Illinois University-Edwardsville","2019","First major","'13'","Education","Bachelor's degree","114","-2"
"149231","Southern Illinois University-Edwardsville","2019","First major","'13'","Education","Master's degree","68","-2"
"149231","Southern Illinois University-Edwardsville","2019","First major","'13'","Education","Doctor's degree - research/scholarship","15","-2"
"149505","Trinity Christian College","2019","First major","'13'","Education","Bachelor's degree","57","-2"
"149505","Trinity Christian College","2019","First major","'13'","Education","Master's degree","13","-2"
"149505","Trinity Christian College","2019","Second major","'13'","Education","Bachelor's degree","27","-2"
"149514","Trinity International University-Illinois","2019","First major","'13'","Education","Bachelor's degree","9","-2"
"149514","Trinity International University-Illinois","2019","First major","'13'","Education","Master's degree","9","-2"
"149639","VanderCook College of Music","2019","First major","'13'","Education","Bachelor's degree","23","-2"
"149639","VanderCook College of Music","2019","First major","'13'","Education","Master's degree","51","-2"
"149772","Western Illinois University","2019","First major","'13'","Education","Bachelor's degree","64","-2"
"149772","Western Illinois University","2019","First major","'13'","Education","Master's degree","176","-2"
"149772","Western Illinois University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","19","-2"
"149781","Wheaton College","2019","First major","'13'","Education","Bachelor's degree","26","-2"
"149781","Wheaton College","2019","First major","'13'","Education","Master's degree","26","-2"
"149781","Wheaton College","2019","Second major","'13'","Education","Bachelor's degree","7","-2"
"150066","Anderson University","2019","First major","'13'","Education","Bachelor's degree","36","-2"
"150066","Anderson University","2019","First major","'13'","Education","Master's degree","4","-2"
"150136","Ball State University","2019","First major","'13'","Education","Bachelor's degree","321","-2"
"150136","Ball State University","2019","First major","'13'","Education","Master's degree","1413","-2"
"150136","Ball State University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","28","-2"
"150136","Ball State University","2019","First major","'13.1306'","Foreign Language Teacher Education","Bachelor's degree","1","-2"
"150136","Ball State University","2019","Second major","'13'","Education","Bachelor's degree","3","-2"
"150136","Ball State University","2019","Second major","'13'","Education","Master's degree","3","-2"
"150145","Bethel University","2019","First major","'13'","Education","Bachelor's degree","29","-2"
"150145","Bethel University","2019","First major","'13'","Education","Master's degree","18","-2"
"150163","Butler University","2019","First major","'13'","Education","Bachelor's degree","64","-2"
"150163","Butler University","2019","First major","'13'","Education","Master's degree","52","-2"
"150163","Butler University","2019","Second major","'13'","Education","Bachelor's degree","3","-2"
"150172","Calumet College of Saint Joseph","2019","First major","'13'","Education","Bachelor's degree","3","-2"
"150172","Calumet College of Saint Joseph","2019","First major","'13'","Education","Master's degree","7","-2"
"150400","DePauw University","2019","First major","'13'","Education","Bachelor's degree","10","-2"
"150455","Earlham College","2019","First major","'13'","Education","Master's degree","13","-2"
"150534","University of Evansville","2019","First major","'13'","Education","Bachelor's degree","23","-2"
"150604","Franklin College","2019","First major","'13'","Education","Bachelor's degree","26","-2"
"150668","Goshen College","2019","First major","'13'","Education","Bachelor's degree","11","-2"
"150677","Grace College and Theological Seminary","2019","First major","'13'","Education","Bachelor's degree","33","-2"
"150677","Grace College and Theological Seminary","2019","First major","'13'","Education","Master's degree","8","-2"
"150756","Hanover College","2019","First major","'13'","Education","Bachelor's degree","9","-2"
"150756","Hanover College","2019","Second major","'13'","Education","Bachelor's degree","3","-2"
"150774","Holy Cross College","2019","First major","'13'","Education","Bachelor's degree","6","-2"
"150941","Huntington University","2019","First major","'13'","Education","Bachelor's degree","23","-2"
"150941","Huntington University","2019","First major","'13'","Education","Master's degree","0","-2"
"150941","Huntington University","2019","Second major","'13'","Education","Bachelor's degree","3","-2"
"151102","Purdue University Fort Wayne","2019","First major","'13'","Education","Bachelor's degree","146","-2"
"151102","Purdue University Fort Wayne","2019","First major","'13'","Education","Master's degree","34","-2"
"151111","Indiana University-Indianapolis","2019","First major","'13'","Education","Bachelor's degree","225","-2"
"151111","Indiana University-Indianapolis","2019","First major","'13'","Education","Master's degree","63","-2"
"151111","Indiana University-Indianapolis","2019","First major","'13'","Education","Doctor's degree - research/scholarship","2","-2"
"151263","University of Indianapolis","2019","First major","'13'","Education","Bachelor's degree","41","-2"
"151263","University of Indianapolis","2019","First major","'13'","Education","Master's degree","42","-2"
"151263","University of Indianapolis","2019","Second major","'13'","Education","Bachelor's degree","4","-2"
"151290","Indiana Institute of Technology","2019","First major","'13'","Education","Bachelor's degree","6","-2"
"151306","University of Southern Indiana","2019","First major","'13'","Education","Bachelor's degree","121","-2"
"151306","University of Southern Indiana","2019","First major","'13'","Education","Master's degree","16","-2"
"151306","University of Southern Indiana","2019","First major","'13'","Education","Doctor's degree - research/scholarship","0","-2"
"151306","University of Southern Indiana","2019","Second major","'13'","Education","Bachelor's degree","27","-2"
"151324","Indiana State University","2019","First major","'13'","Education","Bachelor's degree","159","-2"
"151324","Indiana State University","2019","First major","'13'","Education","Master's degree","99","-2"
"151324","Indiana State University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","44","-2"
"151324","Indiana State University","2019","Second major","'13'","Education","Bachelor's degree","2","-2"
"151333","Indiana University-Kokomo","2019","First major","'13'","Education","Bachelor's degree","38","-2"
"151333","Indiana University-Kokomo","2019","First major","'13'","Education","Master's degree","0","-2"
"151342","Indiana University-South Bend","2019","First major","'13'","Education","Bachelor's degree","79","-2"
"151342","Indiana University-South Bend","2019","First major","'13'","Education","Master's degree","28","-2"
"151351","Indiana University-Bloomington","2019","First major","'13'","Education","Bachelor's degree","387","-2"
"151351","Indiana University-Bloomington","2019","First major","'13'","Education","Master's degree","164","-2"
"151351","Indiana University-Bloomington","2019","First major","'13'","Education","Doctor's degree - research/scholarship","58","-2"
"151360","Indiana University-Northwest","2019","First major","'13'","Education","Bachelor's degree","37","-2"
"151360","Indiana University-Northwest","2019","First major","'13'","Education","Master's degree","11","-2"
"151379","Indiana University-Southeast","2019","First major","'13'","Education","Bachelor's degree","88","-2"
"151379","Indiana University-Southeast","2019","First major","'13'","Education","Master's degree","52","-2"
"151388","Indiana University-East","2019","First major","'13'","Education","Bachelor's degree","49","-2"
"151388","Indiana University-East","2019","First major","'13'","Education","Master's degree","4","-2"
"151777","Manchester University","2019","First major","'13'","Education","Bachelor's degree","23","-2"
"151777","Manchester University","2019","Second major","'13'","Education","Bachelor's degree","1","-2"
"151786","Marian University","2019","First major","'13'","Education","Bachelor's degree","24","-2"
"151786","Marian University","2019","First major","'13'","Education","Master's degree","148","-2"
"151786","Marian University","2019","Second major","'13'","Education","Bachelor's degree","4","-2"
"151801","Indiana Wesleyan University-Marion","2019","First major","'13'","Education","Bachelor's degree","57","-2"
"151801","Indiana Wesleyan University-Marion","2019","First major","'13'","Education","Master's degree","36","-2"
"151801","Indiana Wesleyan University-Marion","2019","Second major","'13'","Education","Bachelor's degree","12","-2"
"151810","Martin University","2019","First major","'13'","Education","Bachelor's degree","6","-2"
"152080","University of Notre Dame","2019","First major","'13'","Education","Bachelor's degree","1","-2"
"152080","University of Notre Dame","2019","First major","'13'","Education","Master's degree","118","-2"
"152099","Oakland City University","2019","First major","'13'","Education","Bachelor's degree","16","-2"
"152099","Oakland City University","2019","First major","'13'","Education","Master's degree","15","-2"
"152099","Oakland City University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","19","-2"
"152336","University of Saint Francis-Fort Wayne","2019","First major","'13'","Education","Bachelor's degree","16","-2"
"152336","University of Saint Francis-Fort Wayne","2019","First major","'13'","Education","Master's degree","13","-2"
"152336","University of Saint Francis-Fort Wayne","2019","Second major","'13'","Education","Bachelor's degree","1","-2"
"152381","Saint Mary-of-the-Woods College","2019","First major","'13'","Education","Bachelor's degree","17","-2"
"152390","Saint Mary's College","2019","First major","'13'","Education","Bachelor's degree","16","-2"
"152390","Saint Mary's College","2019","Second major","'13'","Education","Bachelor's degree","9","-2"
"152530","Taylor University","2019","First major","'13'","Education","Bachelor's degree","52","-2"
"152530","Taylor University","2019","First major","'13'","Education","Master's degree","16","-2"
"152567","Trine University","2019","First major","'13'","Education","Bachelor's degree","14","-2"
"152600","Valparaiso University","2019","First major","'13'","Education","Bachelor's degree","48","-2"
"152600","Valparaiso University","2019","First major","'13'","Education","Master's degree","17","-2"
"152600","Valparaiso University","2019","First major","'13.1306'","Foreign Language Teacher Education","Master's degree","0","-2"
"152600","Valparaiso University","2019","Second major","'13'","Education","Bachelor's degree","22","-2"
"152637","Vincennes University","2019","First major","'13'","Education","Bachelor's degree","23","-2"
"152798","Allen College","2019","First major","'13'","Education","Doctor's degree - research/scholarship","2","-2"
"152992","Briar Cliff University","2019","First major","'13'","Education","Bachelor's degree","14","-2"
"152992","Briar Cliff University","2019","First major","'13'","Education","Master's degree","0","-2"
"152992","Briar Cliff University","2019","Second major","'13'","Education","Bachelor's degree","2","-2"
"153001","Buena Vista University","2019","First major","'13'","Education","Bachelor's degree","105","-2"
"153001","Buena Vista University","2019","First major","'13'","Education","Master's degree","37","-2"
"153108","Central College","2019","First major","'13'","Education","Bachelor's degree","28","-2"
"153126","Clarke University","2019","First major","'13'","Education","Bachelor's degree","18","-2"
"153126","Clarke University","2019","First major","'13'","Education","Master's degree","15","-2"
"153144","Coe College","2019","First major","'13'","Education","Bachelor's degree","17","-2"
"153162","Cornell College","2019","First major","'13'","Education","Bachelor's degree","7","-2"
"153162","Cornell College","2019","Second major","'13'","Education","Bachelor's degree","15","-2"
"153250","Dordt University","2019","First major","'13'","Education","Bachelor's degree","50","-2"
"153250","Dordt University","2019","First major","'13'","Education","Master's degree","32","-2"
"153250","Dordt University","2019","Second major","'13'","Education","Bachelor's degree","38","-2"
"153269","Drake University","2019","First major","'13'","Education","Bachelor's degree","47","-2"
"153269","Drake University","2019","First major","'13'","Education","Master's degree","206","-2"
"153269","Drake University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","30","-2"
"153278","University of Dubuque","2019","First major","'13'","Education","Bachelor's degree","21","-2"
"153278","University of Dubuque","2019","Second major","'13'","Education","Bachelor's degree","2","-2"
"153302","Emmaus Bible College","2019","First major","'13'","Education","Bachelor's degree","12","-2"
"153320","Faith Baptist Bible College and Theological Seminary","2019","First major","'13'","Education","Bachelor's degree","8","-2"
"153366","Graceland University-Lamoni","2019","First major","'13'","Education","Bachelor's degree","47","-2"
"153366","Graceland University-Lamoni","2019","First major","'13'","Education","Master's degree","89","-2"
"153375","Grand View University","2019","First major","'13'","Education","Bachelor's degree","25","-2"
"153375","Grand View University","2019","First major","'13'","Education","Master's degree","2","-2"
"153603","Iowa State University","2019","First major","'13'","Education","Bachelor's degree","305","-2"
"153603","Iowa State University","2019","First major","'13'","Education","Master's degree","121","-2"
"153603","Iowa State University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","28","-2"
"153603","Iowa State University","2019","Second major","'13'","Education","Bachelor's degree","1","-2"
"153658","University of Iowa","2019","First major","'13'","Education","Bachelor's degree","121","-2"
"153658","University of Iowa","2019","First major","'13'","Education","Master's degree","98","-2"
"153658","University of Iowa","2019","First major","'13'","Education","Doctor's degree - research/scholarship","35","-2"
"153658","University of Iowa","2019","First major","'13.1306'","Foreign Language Teacher Education","Master's degree","1","-2"
"153658","University of Iowa","2019","First major","'13.1306'","Foreign Language Teacher Education","Doctor's degree - research/scholarship","6","-2"
"153658","University of Iowa","2019","Second major","'13'","Education","Bachelor's degree","2","-2"
"153825","Loras College","2019","First major","'13'","Education","Bachelor's degree","31","-2"
"153825","Loras College","2019","First major","'13'","Education","Master's degree","7","-2"
"153825","Loras College","2019","Second major","'13'","Education","Bachelor's degree","14","-2"
"153834","Luther College","2019","First major","'13'","Education","Bachelor's degree","23","-2"
"153861","Maharishi International University","2019","First major","'13'","Education","Bachelor's degree","0","-2"
"154004","Morningside University","2019","First major","'13'","Education","Bachelor's degree","48","-2"
"154004","Morningside University","2019","First major","'13'","Education","Master's degree","269","-2"
"154004","Morningside University","2019","Second major","'13'","Education","Bachelor's degree","8","-2"
"154013","Mount Mercy University","2019","First major","'13'","Education","Bachelor's degree","39","-2"
"154013","Mount Mercy University","2019","First major","'13'","Education","Master's degree","23","-2"
"154013","Mount Mercy University","2019","Second major","'13'","Education","Bachelor's degree","9","-2"
"154022","Ashford University","2019","First major","'13'","Education","Bachelor's degree","990","-2"
"154022","Ashford University","2019","First major","'13'","Education","Master's degree","686","-2"
"154022","Ashford University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","2","-2"
"154095","University of Northern Iowa","2019","First major","'13'","Education","Bachelor's degree","378","-2"
"154095","University of Northern Iowa","2019","First major","'13'","Education","Master's degree","159","-2"
"154095","University of Northern Iowa","2019","First major","'13'","Education","Doctor's degree - other","13","-2"
"154095","University of Northern Iowa","2019","First major","'13.1306'","Foreign Language Teacher Education","Bachelor's degree","0","-2"
"154095","University of Northern Iowa","2019","Second major","'13'","Education","Bachelor's degree","62","-2"
"154095","University of Northern Iowa","2019","Second major","'13'","Education","Master's degree","2","-2"
"154101","Northwestern College","2019","First major","'13'","Education","Bachelor's degree","42","-2"
"154101","Northwestern College","2019","First major","'13'","Education","Master's degree","54","-2"
"154101","Northwestern College","2019","Second major","'13'","Education","Bachelor's degree","3","-2"
"154235","Saint Ambrose University","2019","First major","'13'","Education","Bachelor's degree","41","-2"
"154235","Saint Ambrose University","2019","First major","'13'","Education","Master's degree","25","-2"
"154235","Saint Ambrose University","2019","Second major","'13'","Education","Bachelor's degree","1","-2"
"154350","Simpson College","2019","First major","'13'","Education","Bachelor's degree","51","-2"
"154350","Simpson College","2019","First major","'13'","Education","Master's degree","11","-2"
"154493","Upper Iowa University","2019","First major","'13'","Education","Bachelor's degree","91","-2"
"154493","Upper Iowa University","2019","First major","'13'","Education","Master's degree","68","-2"
"154518","Waldorf University","2019","First major","'13'","Education","Bachelor's degree","15","-2"
"154518","Waldorf University","2019","First major","'13'","Education","Master's degree","0","-2"
"154527","Wartburg College","2019","First major","'13'","Education","Bachelor's degree","36","-2"
"154527","Wartburg College","2019","Second major","'13'","Education","Bachelor's degree","4","-2"
"154590","William Penn University","2019","First major","'13'","Education","Bachelor's degree","43","-2"
"154688","Baker University","2019","First major","'13'","Education","Bachelor's degree","23","-2"
"154688","Baker University","2019","First major","'13'","Education","Master's degree","158","-2"
"154688","Baker University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","39","-2"
"154688","Baker University","2019","Second major","'13'","Education","Bachelor's degree","1","-2"
"154712","Benedictine College","2019","First major","'13'","Education","Bachelor's degree","44","-2"
"154712","Benedictine College","2019","First major","'13'","Education","Master's degree","18","-2"
"154712","Benedictine College","2019","Second major","'13'","Education","Bachelor's degree","27","-2"
"154721","Bethany College","2019","First major","'13'","Education","Bachelor's degree","10","-2"
"154749","Bethel College-North Newton","2019","First major","'13'","Education","Bachelor's degree","2","-2"
"154855","Central Christian College of Kansas","2019","First major","'13'","Education","Bachelor's degree","3","-2"
"155007","Donnelly College","2019","First major","'13'","Education","Bachelor's degree","1","-2"
"155025","Emporia State University","2019","First major","'13'","Education","Bachelor's degree","199","-2"
"155025","Emporia State University","2019","First major","'13'","Education","Master's degree","379","-2"
"155025","Emporia State University","2019","First major","'13.1306'","Foreign Language Teacher Education","Bachelor's degree","2","-2"
"155025","Emporia State University","2019","Second major","'13'","Education","Bachelor's degree","12","-2"
"155061","Fort Hays State University","2019","First major","'13'","Education","Bachelor's degree","322","-2"
"155061","Fort Hays State University","2019","First major","'13'","Education","Master's degree","491","-2"
"155061","Fort Hays State University","2019","Second major","'13'","Education","Bachelor's degree","5","-2"
"155070","Barclay College","2019","First major","'13'","Education","Bachelor's degree","2","-2"
"155089","Friends University","2019","First major","'13'","Education","Bachelor's degree","33","-2"
"155089","Friends University","2019","First major","'13'","Education","Master's degree","72","-2"
"155140","Haskell Indian Nations University","2019","First major","'13'","Education","Bachelor's degree","5","-2"
"155308","Kansas Christian College","2019","First major","'13'","Education","Bachelor's degree","0","-2"
"155317","University of Kansas","2019","First major","'13'","Education","Bachelor's degree","151","-2"
"155317","University of Kansas","2019","First major","'13'","Education","Master's degree","373","-2"
"155317","University of Kansas","2019","First major","'13'","Education","Doctor's degree - research/scholarship","64","-2"
"155317","University of Kansas","2019","Second major","'13'","Education","Bachelor's degree","1","-2"
"155335","Newman University","2019","First major","'13'","Education","Bachelor's degree","64","-2"
"155335","Newman University","2019","First major","'13'","Education","Master's degree","61","-2"
"155399","Kansas State University","2019","First major","'13'","Education","Bachelor's degree","307","-2"
"155399","Kansas State University","2019","First major","'13'","Education","Master's degree","380","-2"
"155399","Kansas State University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","30","-2"
"155399","Kansas State University","2019","Second major","'13'","Education","Bachelor's degree","1","-2"
"155414","Kansas Wesleyan University","2019","First major","'13'","Education","Bachelor's degree","19","-2"
"155511","McPherson College","2019","First major","'13'","Education","Bachelor's degree","9","-2"
"155511","McPherson College","2019","First major","'13'","Education","Master's degree","7","-2"
"155511","McPherson College","2019","Second major","'13'","Education","Bachelor's degree","1","-2"
"155520","MidAmerica Nazarene University","2019","First major","'13'","Education","Bachelor's degree","33","-2"
"155520","MidAmerica Nazarene University","2019","First major","'13'","Education","Master's degree","36","-2"
"155627","Ottawa University-Ottawa","2019","First major","'13'","Education","Bachelor's degree","9","-2"
"155627","Ottawa University-Ottawa","2019","First major","'13'","Education","Master's degree","4","-2"
"155636","Ottawa University-Kansas City","2019","First major","'13'","Education","Bachelor's degree","12","-2"
"155636","Ottawa University-Kansas City","2019","First major","'13'","Education","Master's degree","9","-2"
"155681","Pittsburg State University","2019","First major","'13'","Education","Bachelor's degree","129","-2"
"155681","Pittsburg State University","2019","First major","'13'","Education","Master's degree","233","-2"
"155812","University of Saint Mary","2019","First major","'13'","Education","Bachelor's degree","8","-2"
"155812","University of Saint Mary","2019","First major","'13'","Education","Master's degree","35","-2"
"155900","Southwestern College","2019","First major","'13'","Education","Bachelor's degree","13","-2"
"155900","Southwestern College","2019","First major","'13'","Education","Master's degree","24","-2"
"155900","Southwestern College","2019","First major","'13'","Education","Doctor's degree - research/scholarship","8","-2"
"155937","Sterling College","2019","First major","'13'","Education","Bachelor's degree","11","-2"
"155973","Tabor College","2019","First major","'13'","Education","Bachelor's degree","16","-2"
"155973","Tabor College","2019","Second major","'13'","Education","Bachelor's degree","8","-2"
"156082","Washburn University","2019","First major","'13'","Education","Bachelor's degree","41","-2"
"156082","Washburn University","2019","First major","'13'","Education","Master's degree","15","-2"
"156125","Wichita State University","2019","First major","'13'","Education","Bachelor's degree","156","-2"
"156125","Wichita State University","2019","First major","'13'","Education","Master's degree","92","-2"
"156125","Wichita State University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","7","-2"
"156189","Alice Lloyd College","2019","First major","'13'","Education","Bachelor's degree","10","-2"
"156213","Asbury University","2019","First major","'13'","Education","Bachelor's degree","48","-2"
"156213","Asbury University","2019","First major","'13'","Education","Master's degree","38","-2"
"156213","Asbury University","2019","Second major","'13'","Education","Bachelor's degree","6","-2"
"156286","Bellarmine University","2019","First major","'13'","Education","Bachelor's degree","28","-2"
"156286","Bellarmine University","2019","First major","'13'","Education","Master's degree","84","-2"
"156286","Bellarmine University","2019","First major","'13'","Education","Doctor's degree - research/scholarship","12","-2"
"156286","Bellarmine University","2019","Second major","'13'","Education","Bachelor's degree","19","-2"
"156286","Bellarmine University","2019","Second major","'13'","Education","Master's degree","12","-2"
"156295","Berea College","2019","First major","'13'","Education","Bachelor's degree","20","-2"
"156295","Berea College","2019","Second major","'13'","Education","Bachelor's degree","2","-2"
"156356","Brescia University","2019","First major","'13'","Education","Bachelor's degree","11","-2"
"156365","Campbellsville University","2019","First major","'13'","Education","Bachelor's degree","51","-2"
"156365","Campbellsville University","2019","First major","'13'","Education","Master's degree","75","-2"
"156365","Campbellsville University","2019","Second major","'13'","Education","Bachelor's degree","3","-2"
"156541","University of the Cumberlands","2019","First major","'13'","Education","Bachelor's degree","45","-2"
"156541","University of the Cumberlands","2019","First major","'13'","Education","Master's degree","1280","-2"
"156541","University of the Cumberlands","2019","First major","'13'","Education","Doctor's degree - research/scholarship","79","-2"
"156620","Eastern Kentucky University","2019","First major","'13'","Education","Bachelor's degree","137","-2"
"156620","Eastern Kentucky University","2019","First major","'13'","Education","Master's degree","258","-2"
"156620","Eastern Kentucky University","2019","First major","'13'","Education","Doctor's degree - other","10","-2"
"156745","Georgetown College","2019","First major","'13'","Education","Bachelor's degree","9","-2"
"156745","Georgetown College","2019","First major","'13'","Education","Master's degree","279","-2"
"156745","Georgetown College","2019","Second major","'13'","Education","Bachelor's degree","2","-2"
"157030","Kentucky Mountain Bible College","2019","First major","'13'","Education","Bachelor's degree","0","-2"
"157030","Kentucky Mountain Bible College","2019","Second major","'13'","Education","Bachelor's degree","2","-2"
"157058","Kentucky State University","2019","First major","'13'","Education","Bachelor's degree","25","-2"
"157058","Kentucky State University","2019","First major","'13'","Education","Master's degree","2","-2"
"157076","Kentucky Wesleyan College","2019","First major","'13'","Education","Bachelor's degree","9","-2"
"157076","Kentucky Wesleyan College","2019","Second major","'13'","Education","Bachelor's degree","3","-2"
"157085","University of Kentucky","2019","First major","'13'","Education","Bachelor's degree","416","-2"
"157085","University of Kentucky","2019","First major","'13'","Education","Master's degree","114","-2"
"157085","University of Kentucky","2019","First major","'13'","Education","Doctor's degree - research/scholarship","31","-2"
"157085","University of Kentucky","2019","Second major","'13'","Education","Bachelor's degree","12","-2"
"157100","Kentucky Christian University","2019","First major","'13'","Education","Bachelor's degree","12","-2"
"157100","Kentucky Christian University","2019","First major","'13'","Education","Master's degree","6","-2"
"157216","Lindsey Wilson College","2019","First major","'13'","Education","Bachelor's degree","21","-2"
"157216","Lindsey Wilson College","2019","First major","'13'","Education","Master's degree","8","-2"
"157216","Lindsey Wilson College","2019","First major","'13'","Education","Doctor's degree - research/scholarship","2","-2"
"157216","Lindsey Wilson College","2019","Second major","'13'","Education","Bachelor's degree","1","-2"
